Next;Plus;Weiter;Tovább;Ulteriormente
Check;Inspection;Inspektion;Ellenőrzés;Ispezione
Match the words!;Associez les mots!;Pair die Worte!;Párosítsd a szavakat!;Accoppi le parole!
Correct the incorrect solutions;Corriger les solutions incorrectes;Um die falschen Lösungen zu korrigieren;A helytelen megoldás(ok) kijavítása;Per correggere le soluzioni non corrette
Back;Dos;Zurück;Vissza;Indietro
Perfect;Parfait;Perfekt;Tökéletes;Perfetto
Perfect solution;Solution parfaite;Perfekte Lösung;Hibátlan megoldás;Soluzione perfetta
Correct Words: ;Mots corrects: ;Richtige Wörter: ;Helyes megfejtés: ;Parole corrette: 
Incorrect Words: ;Mots incorrects: ;Falsche Wörter: ;Helytelen megfejtés: ;Parole errate: 
Correct match:;Appariement correct:;Korrekte Paarung:;Helyes párosítás:;Corretto abbinamento:
Incorrect match:;Correspondance incorrecte:;Falsche Paarung:;Rossz párosítás:;Corrispondenza errata:
Points: ;Points: ;Punkte: ;Pontok: ;Punti: 
Select your language!;Choisissez votre langue!;Wählen Sie Ihre Sprache!;Válassza ki a nyelveket!;Seleziona la tua lingua!
Second language;Deuxième langue;Zweite Sprache;Második nyelv;Seconda lingua
